Арвай вилла хотхоны 1 давхарт 2 өрөө байр	180000000.0	Бусад	72.0 м²	1	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	2500000.0
Дөлгөөн нуурт 2 өрөө байр	140802000.00	Дөлгөөн нуур	45.42 м²	2	2023	Сүхбаатар	Хувь лизингтэй	Ашиглалтад ороогүй	3100000.0
10р хороололд 2 өрөө	130000000.00	10-р хороолол	30.0 м²	3	1997	Баянгол	Лизинггүй	Ашиглалтад орсон	4333333.333333333
13-р хороолол хүслэн апартмент-д 2 өрөө	170820000.00	Бусад	65.0 м²	7	2019	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2628000.0
65.5мкв 2 өрөө байр	189950000.0	Мишээл	65.5 м²	3	2018	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2900000.0
Алтай хотхонд 2 өрөө	150000000.00	Бусад	54.51 м²	8	2013	Баянгол	Лизинггүй	Ашиглалтад орсон	2751788.6626307103
Бзд, монгол хотхонд 2 өрөө байр	152000000.00	16-р хороолол	65.0 м²	2	2018	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	2338461.5384615385
Бзд-т 5р хороо 2 өрөө 54.89м²	192115000.0	Бусад	54.89 м²	14	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3500000.0
Бгд-н 20-рхороо өнөр хотхон	156000000.00	1-р хороолол	50.2 м²	13	2011	Баянгол	Лизинггүй	Ашиглалтад орсон	3107569.7211155375
Миний гэр хотхонд 2 өрөө байр	150000000.00	Зайсан	45.5 м²	12	2016	Хан-Уул	Лизинггүй	Ашиглалтад орсон	3296703.2967032967
Дөлгөөн нуурт 2 өрөө байр	154500000.00	Баянбүрд	51.0 м²	6	2023	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	3029411.7647058824
Deedsiin urguu xotxond 2uruu	155806000.0	Яармаг	50.26 м²	7	2022	Хан-Уул	Банкны лизингтэй	Ашиглалтад орсон	3100000.0
Яармаг ханбогд хотхонд 2 өрөө байр	135000000.00	Яармаг	55.01 м²	10	2017	Хан-Уул	Банкны лизингтэй	Ашиглалтад орсон	2454099.254680967
Баян бүрдийн тойргоор хойно 39-р сургуулийн ард шинэчлэл хороололд 2өрөө	170000000.00	Дэнжийн 1000	68.0 м²	8	2020	Чингэлтэй	Лизинггүй	Ашиглалтад орсон	2500000.0
Бзд, 14-р хороо morning star хотхонд 2 өрөө 48м2	177600000.00	Бусад	48.0 м²	15	2016	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3700000.0
Баянзүрх хотхонд 2 өрөө	115000000.00	Офицер	40.0 м²	12	2010	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2875000.0
13-р хороололд 2 өрөө байр	204000000.00	13-р хороолол	66.9 м²	7	2015	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	3049327.3542600893
2 өрөө орон сууц	205596000.0	19-р хороолол	57.11 м²	15	2022	Хан-Уул	Лизинггүй	Ашиглалтад орсон	3600000.0
10-р хороолол, сувилахуйн сургуулийн зүүн талд 2 өрөө байр	120000000.00	Бусад	49.0 м²	1	2009	Баянгол	Лизинггүй	Ашиглалтад орсон	2448979.5918367347
2 өрөө байр	137600000.0	Мишээл	43.0 м²	2	2022	Хан-Уул	Лизинггүй	Ашиглалтад орсон	3200000.0
Бзд 16-р хороолол 2 өрөө байр 57,51м2	145000000.00	16-р хороолол	57.51 м²	8	2017	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2521300.6433663713
River stone хотхонд	127500000.00	Зайсан	40.0 м²	4	2013	Хан-Уул	Лизинггүй	Ашиглалтад орсон	3187500.0
Хан уул 2 өрөө байр	175460000.0	Бусад	56.6 м²	1	2016	Хан-Уул	Банкны лизингтэй	Ашиглалтад орсон	3100000.0
Эрин хороололд 2 өрөө	155000000.00	1-р хороолол	53.49 м²	5	2016	Баянгол	Лизинггүй	Ашиглалтад орсон	2897737.8949336326
Хүннү 2222-т 2 өрөө байр	250000000.00	Хүннү	50.0 м²	2	2023	Хан-Уул	Банкны лизингтэй	Ашиглалтад ороогүй	5000000.0
Алтай хотхонд 2 өрөө байр	132000000.0	Алтай хотхон	55.0 м²	12	2016	Баянгол	Лизинггүй	Ашиглалтад орсон	2400000.0
Худ, riva residence орон сууцанд 58.6мкв 2 өрөө байр	164000000.00	Яармаг	58.6 м²	4	2023	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2798634.8122866894
Өгөөмөр захын зүүн талд sky town 2-д 2 өрөө орон сууц	145000000.00	14-р хороолол	65.81 м²	11	2018	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2203312.5664792582
100 айлд 2 өрөө 42,8м2	125000000.00	Бусад	42.8 м²	11	2014	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	2920560.7476635515
Bzd ineemseglel hothond 44m2 2 uruu	140800000.0	Бусад	44.0 м²	7	2020	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3200000.0
Бзд-цагдаагийн академийн хойно 2 өрөө	120000000.00	Офицер	61.0 м²	1	2011	Баянзүрх	Лизинггүй	Ашиглалтад орсон	1967213.1147540985
Бгд 3 4 хороолол emart-iin урд 2 өрөө	182280000.0	3, 4 хороолол	58.8 м²	15	2020	Баянгол	Лизинггүй	Ашиглалтад орсон	3100000.0
Kaidu city-д 2 өрөө байр	164640000.0	16-р хороолол	51.45 м²	10	2022	Баянзүрх	Хувь лизингтэй	Ашиглалтад ороогүй	3200000.0
Дөлгөөн нуурт, хотхонд 2өрөө	150000000.00	Дөлгөөн нуур	49.0 м²	5	2023	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	3061224.4897959186
Baganat urguu 2 uruu	168000000.00	Бусад	60.0 м²	15	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2800000.0
10-р хороолол тэмүүлэл хотхонд 2 өрөө	138000000.00	10-р хороолол	53.38 м²	1	2012	Баянгол	Лизинггүй	Ашиглалтад орсон	2585237.91682278
Кино үйлдвэрт 2 өрөө байр 45.05m2	122000000.00	15-р хороолол	45.05 м²	5	2018	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2708102.1087680357
2 өрөө орон сууц	155000000.00	Яармаг	54.0 м²	1	2022	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2870370.3703703703
54 м2 2 өрөө хотын төвд	259200000.0	Баруун 4 зам	54.0 м²	4	2022	Баянгол	Хувь лизингтэй	Ашиглалтад орсон	4800000.0
Худ, яармаг нүхт susnet house хотхонд 48.81мк2 2 өрөө	145000000.00	Яармаг	48.81 м²	4	2023	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2970702.724851465
120 мянгат gegeenten гэгээнтэнд 2 өрөө байр 54м2	280800000.00	120 мянгат	54.0 м²	9	2015	Хан-Уул	Лизинггүй	Ашиглалтад орсон	5200000.0
Premium apartment хотхонд 77мкв 2 өрөө	246400000.0	Төмөр зам	77.0 м²	5	2021	Баянгол	Лизинггүй	Ашиглалтад орсон	3200000.0
Орос 3 сургуулийн хажууд 2 өрөө орон сууц 29м2	190000000.00	Бусад	29.0 м²	4	1989	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	6551724.137931035
River stone 2өрөө	170000000.00	River stone	56.0 м²	10	2015	Баянгол	Лизинггүй	Ашиглалтад орсон	3035714.285714286
Bzd-t 2 uruu	115000000.0	16-р хороолол	46.0 м²	3	2023	Баянзүрх	Лизинггүй	Ашиглалтад ороогүй	2500000.0
схд 1 хороололд 30м2 2 өрөө байр	125000000.00	1-р хороолол	30.0 м²	8	1997	Сонгино Хайрхан	Лизинггүй	Ашиглалтад орсон	4166666.6666666665
Худ-15-р хороо 115-р сургуулийн урд 63,26мкв - өрөө байр	180000000.00	Зайсан	63.26 м²	4	2013	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2845399.9367688904
6-р бичилд 2 өрөө	129000000.00	6-р бичил	30.0 м²	4	1998	Баянгол	Лизинггүй	Ашиглалтад орсон	4300000.0
Нисэхэд 47м2 2 өрөө байр	108100000.0	Нисэх	47.0 м²	13	2023	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2300000.0
3.4 хороолол гэмтэлд 40 мкв 2 өрөө	105400000.00	3, 4 хороолол	40.0 м²	4	2023	Баянгол	Хувь лизингтэй	Ашиглалтад орсон	2635000.0
Хүннү 2222 2 өрөө	250000000.00	Хүннү	50.0 м²	2	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	5000000.0
2 өрөө байр	110000000.00	16-р хороолол	37.28 м²	2	2021	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2950643.7768240343
Төмөр зам өргөө71 хотхон	208800000.0	Бусад	58.0 м²	6	2022	Баянгол	Лизинггүй	Ашиглалтад орсон	3600000.0
Regis place-д 115мкв 2 өрөө байр	1100000000.00	19-р хороолол	115.0 м²	13	2021	Хан-Уул	Лизинггүй	Ашиглалтад орсон	9565217.391304348
Баянзүрх захын урд байрлалтай 2 өрөө	150000000.00	13-р хороолол	48.0 м²	3	2010	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3125000.0
Бзд нохойтой хөшөөтэй тойргийн урд, шинэ ашиглалтанд орсон 2 өрөө байр	150000000.00	Офицер	55.7 м²	13	2022	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2692998.2046678634
Бөхийн өргөөний урд 2 өрөө	261800000.0	13-р хороолол	77.0 м²	9	2013	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3400000.0
2 өрөө	31000000.0	Баянмонгол хороолол	10.0 м²	8	2011	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3100000.0
Zaisan peace village xotxond 1 uruu	129000000.00	Бусад	45.5 м²	2	2018	Хан-Уул	Банкны лизингтэй	Ашиглалтад орсон	2835164.835164835
Баянбүрд компьютерийн моллын зүүн талд 2 өрөө 51,5м2.	164800000.0	Баянбүрд	51.5 м²	6	2023	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	3200000.0
2өрөө байр	125000000.00	100 айл	60.0 м²	1	2000	Сүхбаатар	Лизинггүй	Ашиглалтад орсон	2083333.3333333333
Саруул тэнгэр 1	98000000.00	16-р хороолол	40.0 м²	1	2012	Баянзүрх	Банкны лизингтэй	Ашиглалтад орсон	2450000.0
10р хороололд 2 өрөө байр	110000000.00	10-р хороолол	43.0 м²	7	2012	Баянгол	Банкны лизингтэй	Ашиглалтад орсон	2558139.534883721
10-р хороололд 2өрөө	105000000.00	10-р хороолол	39.0 м²	5	2007	Баянгол	Лизинггүй	Ашиглалтад орсон	2692307.6923076925
Арцат 2 хотхонд 2 өрөө байр	145000000.00	Яармаг	56.0 м²	3	2022	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2589285.714285714
Бзд 16р хороолол 44р сургуулийн зүүн талд 2 өрөө	125000000.00	16-р хороолол	45.42 м²	7	2023	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2752091.589608102
Натурын яг урд бизнесс зэрэглэлийн шинэ 2 өрөө 71м² байр	282425000.0	13-р хороолол	71.5 м²	2	2023	Баянзүрх	Лизинггүй	Ашиглалтад ороогүй	3950000.0
Яармагийн 1-р буудлын ард city palace хотхонд 2 өрөө	166800000.0	Яармаг	66.72 м²	6	2023	Хан-Уул	Лизинггүй	Ашиглалтад ороогүй	2500000.0
Victoria town хотхонд 2 өрөө байр	125000000.00	Нисэх	48.0 м²	8	2021	Хан-Уул	Банкны лизингтэй	Ашиглалтад орсон	2604166.6666666665
Бзд 14-р хороо мандах нар хотхонд 41,55м2 2 өрөө байр	123000000.0	14-р хороолол	41.0 м²	4	2021	Баянзүрх	Лизинггүй	Ашиглалтад орсон	3000000.0
X apartment хотхонд 2 өрөө	170000000.00	Офицер	64.0 м²	16	2016	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2656250.0
Бзд 2 өрөө байр гражийн хамт	130000000.00	Бусад	49.0 м²	4	2014	Баянзүрх	Лизинггүй	Ашиглалтад орсон	2653061.224489796
Худ 64.54мкв 2 өрөө байр	145000000.00	UB Town	64.54 м²	9	2011	Хан-Уул	Лизинггүй	Ашиглалтад орсон	2246668.7325689495
6-р бичил хороолол 2 өрөө	125000000.00	3, 4 хороолол	55.0 м²	9	1989	Баянгол	Лизинггүй	Ашиглалтад орсон	2272727.272727273
Шинэ амгалан 2 өрөө 44.85мкв	105000000.00	Амгалан	44.85 м²	9	2023	Баянзүрх	Хувь лизингтэй	Ашиглалтад ороогүй	2341137.1237458196
Хан-уул дүүрэг шүрт хотхон 2 өрөө	131758000.0	Нисэх	59.89 м²	12	2022	Хан-Уул	Хувь лизингтэй	Ашиглалтад орсон	2200000.0
